author,cluster,k,pca_dims,silhouette,calinski_harabasz,davies_bouldin
"Martín Ibáñez, Javier",2,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
"Hernández López de Munaín, Cristina",8,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
"Suñé, Carlos",8,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
"Castanys, Santiago",7,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
"Matesanz del Barrio, Fuencisla",9,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
"Alcina, Antonio",9,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
"González Pacanowska, Dolores",5,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
"Ruiz Pérez, Luis Miguel",5,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
"Navarro Carretero, Miguel",1,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
"Estévez García, Antonio Manuel",1,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
"Acosta Herrera, Marialbert",0,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
"Vidal Romero, Antonio",5,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
"López Giménez, Juan F.",3,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
"Oliver Pozo, Francisco Javier",3,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
"Gómez Díaz, Elena",3,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
"Zubiaur, Mercedes",10,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
"Sánchez Luque, Francisco José",3,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
"Sancho López, Jaime",10,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
"Berzal Herranz, Alfredo",3,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
"Gómez Castilla, Jordi",3,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
"Ortiz Fernández, Lourdes",0,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
"Márquez Ortiz, Ana María",2,12,2,0.6459004391060718,155.4646696507227,0.3701910086365765
"Sánchez Navarro, Macarena",1,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"López López, Manuel Carlos",4,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"Thomas, María del Carmen",4,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"González Rey, Elena",6,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"Delgado Mora, Mario",6,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"Pérez Victoria, José María",11,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"Morales Sánchez, Juan Carlos",1,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"Martín Ibáñez, Javier",2,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"Hernández López de Munaín, Cristina",3,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"Suñé, Carlos",3,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"Castanys, Santiago",7,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"Matesanz del Barrio, Fuencisla",9,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"Alcina, Antonio",9,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"González Pacanowska, Dolores",5,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"Ruiz Pérez, Luis Miguel",5,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"Navarro Carretero, Miguel",0,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"Estévez García, Antonio Manuel",0,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"Acosta Herrera, Marialbert",12,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"Vidal Romero, Antonio",5,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"López Giménez, Juan F.",1,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"Oliver Pozo, Francisco Javier",1,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"Gómez Díaz, Elena",1,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"Zubiaur, Mercedes",10,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"Sánchez Luque, Francisco José",1,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"Sancho López, Jaime",10,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"Berzal Herranz, Alfredo",1,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"Gómez Castilla, Jordi",1,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"Ortiz Fernández, Lourdes",8,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"Márquez Ortiz, Ana María",2,13,2,0.6302067139904479,183.53428222149302,0.28405481245393166
"Sánchez Navarro, Macarena",1,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"López López, Manuel Carlos",4,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"Thomas, María del Carmen",4,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"González Rey, Elena",6,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"Delgado Mora, Mario",6,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"Pérez Victoria, José María",11,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"Morales Sánchez, Juan Carlos",1,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"Martín Ibáñez, Javier",0,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"Hernández López de Munaín, Cristina",3,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"Suñé, Carlos",3,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"Castanys, Santiago",7,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"Matesanz del Barrio, Fuencisla",9,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"Alcina, Antonio",9,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"González Pacanowska, Dolores",2,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"Ruiz Pérez, Luis Miguel",2,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"Navarro Carretero, Miguel",13,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"Estévez García, Antonio Manuel",12,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"Acosta Herrera, Marialbert",5,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"Vidal Romero, Antonio",2,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"López Giménez, Juan F.",1,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"Oliver Pozo, Francisco Javier",1,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"Gómez Díaz, Elena",1,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"Zubiaur, Mercedes",10,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"Sánchez Luque, Francisco José",1,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"Sancho López, Jaime",10,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"Berzal Herranz, Alfredo",1,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"Gómez Castilla, Jordi",1,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"Ortiz Fernández, Lourdes",8,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"Márquez Ortiz, Ana María",0,14,2,0.6019040312154329,214.2722261279223,0.21114722017116186
"Sánchez Navarro, Macarena",0,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
"López López, Manuel Carlos",4,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
"Thomas, María del Carmen",4,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
"González Rey, Elena",6,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
"Delgado Mora, Mario",6,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
"Pérez Victoria, José María",11,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
"Morales Sánchez, Juan Carlos",0,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
"Martín Ibáñez, Javier",14,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
"Hernández López de Munaín, Cristina",1,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
"Suñé, Carlos",1,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
"Castanys, Santiago",7,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
"Matesanz del Barrio, Fuencisla",9,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
"Alcina, Antonio",9,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
"González Pacanowska, Dolores",2,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
"Ruiz Pérez, Luis Miguel",2,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
"Navarro Carretero, Miguel",13,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
"Estévez García, Antonio Manuel",12,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
"Acosta Herrera, Marialbert",5,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
"Vidal Romero, Antonio",2,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
"López Giménez, Juan F.",0,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
"Oliver Pozo, Francisco Javier",0,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
"Gómez Díaz, Elena",0,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
"Zubiaur, Mercedes",10,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
"Sánchez Luque, Francisco José",0,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
"Sancho López, Jaime",10,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
"Berzal Herranz, Alfredo",0,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
"Gómez Castilla, Jordi",0,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
"Ortiz Fernández, Lourdes",8,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
"Márquez Ortiz, Ana María",3,15,2,0.6031647508206568,254.80231841783726,0.13023463888332765
